seed,rank_within_seed,departure_date,launch_epoch,arrival_epoch,total_dsm_kms,objective_total_dv_kms,c3_kms2,arrival_vinf_kms,total_tof_years,detail_file,detail_json_path
seed2718,45,2036-01-15,2036-Jan-15 08:08:31.106579,2041-Mar-30 06:12:22.245278,4.664172395028,4.664172395028,14.989700987505,5.823419827830,5.204433516449,rank_045.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/veega/veega_batches/seed2718/candidate_details/rank_045.json
seed2718,46,2036-01-15,2036-Jan-15 08:08:31.106579,2041-Mar-27 20:32:54.765745,4.671481810018,4.671481810018,14.989700987505,5.836853954321,5.197856099930,rank_046.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/veega/veega_batches/seed2718/candidate_details/rank_046.json
seed2718,47,2032-05-28,2032-May-28 09:58:56.270506,2040-Oct-13 08:53:26.889885,4.676215243647,4.676215243647,8.056601657767,5.560161934954,8.377698894066,rank_047.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/veega/veega_batches/seed2718/candidate_details/rank_047.json
seed2718,48,2036-01-15,2036-Jan-15 08:08:31.106579,2041-Apr-05 06:03:06.630289,4.698921993613,4.698921993613,14.995132466863,5.778177491572,5.220843014795,rank_048.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/veega/veega_batches/seed2718/candidate_details/rank_048.json
seed2718,49,2034-10-26,2034-Oct-26 10:41:33.187231,2042-May-21 14:22:43.892213,4.706187264416,4.706187264416,8.679001309923,5.904883797758,7.567840098898,rank_049.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/veega/veega_batches/seed2718/candidate_details/rank_049.json
seed2718,50,2034-10-26,2034-Oct-26 10:41:33.187231,2042-May-16 13:55:36.465075,4.711754613725,4.711754613725,8.680303884061,5.927290079319,7.554099274908,rank_050.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/veega/veega_batches/seed2718/candidate_details/rank_050.json
seed2718,51,2036-11-21,2036-Nov-21 23:44:49.796495,2044-May-17 13:58:12.553412,4.725331328001,4.725331328001,6.344089585529,6.384889136129,7.484168718690,rank_051.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/veega/veega_batches/seed2718/candidate_details/rank_051.json
seed2718,52,2034-10-26,2034-Oct-26 10:41:33.187231,2042-May-20 00:38:48.549486,4.726390459292,4.726390459292,8.680303884061,5.913623424561,7.563535736629,rank_052.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/veega/veega_batches/seed2718/candidate_details/rank_052.json
seed2718,53,2032-09-21,2032-Sep-21 15:33:11.801498,2042-Apr-20 08:45:20.005613,4.726711194602,4.726711194602,14.479050640599,6.067052813020,9.576226588971,rank_053.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/veega/veega_batches/seed2718/candidate_details/rank_053.json
seed2718,54,2037-03-06,2037-Mar-06 08:18:35.266858,2044-Mar-18 13:10:12.272184,4.727788469800,4.727788469800,12.178674346079,6.829387804203,7.034093118784,rank_054.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/veega/veega_batches/seed2718/candidate_details/rank_054.json
seed2718,55,2035-10-29,2035-Oct-29 07:51:29.024415,2043-Mar-09 21:53:36.067460,4.727838976734,4.727838976734,14.613829258968,6.740159652899,7.360944021188,rank_055.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/veega/veega_batches/seed2718/candidate_details/rank_055.json
seed2718,56,2032-03-08,2032-Mar-08 09:32:09.508469,2038-Jul-19 20:51:17.782372,4.733909157995,4.733909157995,3.784173001920,7.342893556879,6.364056464177,rank_056.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/veega/veega_batches/seed2718/candidate_details/rank_056.json
seed2718,57,2034-10-26,2034-Oct-26 10:41:33.187231,2042-May-20 05:51:56.608019,4.739771048866,4.739771048866,8.680303884061,5.920606056679,7.564131094278,rank_057.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/veega/veega_batches/seed2718/candidate_details/rank_057.json
seed2718,58,2032-05-26,2032-May-26 17:23:45.850768,2040-Sep-29 16:57:59.968882,4.742380318589,4.742380318589,8.150376276616,5.547983499861,8.344920213138,rank_058.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/veega/veega_batches/seed2718/candidate_details/rank_058.json
seed2718,59,2032-03-08,2032-Mar-08 09:32:09.508469,2038-Dec-10 01:01:51.627038,4.749038501514,4.749038501514,3.348351698617,5.869844694245,6.756045520527,rank_059.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/veega/veega_batches/seed2718/candidate_details/rank_059.json
seed2718,60,2034-10-26,2034-Oct-26 10:41:33.187231,2042-May-12 15:57:05.533907,4.749713094801,4.749713094801,8.680303884061,5.953449810627,7.543378848413,rank_060.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/veega/veega_batches/seed2718/candidate_details/rank_060.json
seed2718,61,2034-10-26,2034-Oct-26 10:41:33.187231,2042-May-12 15:57:05.533907,4.753434565385,4.753434565385,8.680303884061,5.954346885140,7.543378848413,rank_061.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/veega/veega_batches/seed2718/candidate_details/rank_061.json
seed2718,62,2032-05-26,2032-May-26 17:23:45.850768,2040-Oct-10 15:14:06.893397,4.753568054327,4.753568054327,7.707963708442,5.558462860574,8.374839057553,rank_062.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/veega/veega_batches/seed2718/candidate_details/rank_062.json
seed2718,63,2034-10-26,2034-Oct-26 10:41:33.187231,2042-May-12 15:57:05.533907,4.755751399223,4.755751399223,8.680303884061,5.960434397124,7.543378848413,rank_063.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/veega/veega_batches/seed2718/candidate_details/rank_063.json
seed2718,64,2032-07-02,2032-Jul-02 13:50:00.098523,2040-Sep-28 01:49:39.405697,4.770063420935,4.770063420935,7.536402377607,5.450373997879,8.239561288158,rank_064.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/veega/veega_batches/seed2718/candidate_details/rank_064.json
seed2718,65,2036-01-15,2036-Jan-15 08:08:31.106579,2041-Mar-17 19:57:30.815877,4.770303255222,4.770303255222,14.989700987505,5.904504638366,5.170410288149,rank_065.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/veega/veega_batches/seed2718/candidate_details/rank_065.json
seed2718,66,2034-10-26,2034-Oct-26 10:41:33.187231,2042-May-12 15:57:05.533907,4.778531108179,4.778531108179,8.680303884061,5.953350618299,7.543378848413,rank_066.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/veega/veega_batches/seed2718/candidate_details/rank_066.json
seed2718,67,2033-02-27,2033-Feb-27 13:19:58.388130,2038-Sep-12 14:59:12.658819,4.784318988173,4.784318988173,13.273817067468,6.610497672325,5.538860821821,rank_067.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/veega/veega_batches/seed2718/candidate_details/rank_067.json
seed2718,68,2036-03-24,2036-Mar-24 16:46:29.277385,2041-May-03 02:13:26.588036,4.784798333366,4.784798333366,14.921167894342,5.592959840218,5.107169661528,rank_068.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/veega/veega_batches/seed2718/candidate_details/rank_068.json
seed2718,69,2034-10-26,2034-Oct-26 10:41:33.187231,2042-May-12 15:57:05.533907,4.788515235901,4.788515235901,8.680303884061,5.937551184318,7.543378848413,rank_069.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/veega/veega_batches/seed2718/candidate_details/rank_069.json
seed2718,70,2036-01-15,2036-Jan-15 08:08:31.106579,2041-Mar-17 19:57:30.815877,4.788620509452,4.788620509452,14.989700987505,5.910705524353,5.170410288149,rank_070.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/veega/veega_batches/seed2718/candidate_details/rank_070.json
seed2718,71,2032-05-26,2032-May-26 17:23:45.850768,2040-Nov-06 10:07:23.854558,4.797925634399,4.797925634399,8.970155367612,5.619091047975,8.448177871695,rank_071.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/veega/veega_batches/seed2718/candidate_details/rank_071.json
seed2718,72,2034-10-26,2034-Oct-26 10:41:33.187231,2042-May-12 15:57:05.533907,4.801048413736,4.801048413736,8.680303884061,5.946871747751,7.543378848413,rank_072.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/veega/veega_batches/seed2718/candidate_details/rank_072.json
seed2718,73,2034-10-26,2034-Oct-26 10:41:33.187231,2042-May-12 15:57:05.533907,4.813033500098,4.813033500098,8.680303884061,5.936145696465,7.543378848413,rank_073.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/veega/veega_batches/seed2718/candidate_details/rank_073.json
seed2718,74,2034-03-24,2034-Mar-24 11:58:35.721368,2041-Apr-20 04:33:28.374824,4.817618828227,4.817618828227,11.045166544110,5.787358442016,7.073760129207,rank_074.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/veega/veega_batches/seed2718/candidate_details/rank_074.json
seed2718,75,2032-05-28,2032-May-28 09:58:56.270506,2040-Oct-13 08:53:26.889885,4.827035231922,4.827035231922,7.834405176886,5.576797606451,8.377698894066,rank_075.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/veega/veega_batches/seed2718/candidate_details/rank_075.json
seed2718,76,2034-10-26,2034-Oct-26 10:41:33.187231,2042-May-12 15:57:05.533907,4.827931935726,4.827931935726,8.680303884061,5.925672522177,7.543378848413,rank_076.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/veega/veega_batches/seed2718/candidate_details/rank_076.json
seed2718,77,2031-08-29,2031-Aug-29 07:45:02.692199,2038-Oct-22 17:23:19.851511,4.834308974668,4.834308974668,11.253246016484,6.474053620911,7.149627891833,rank_077.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/veega/veega_batches/seed2718/candidate_details/rank_077.json
seed2718,78,2036-01-24,2036-Jan-24 13:06:10.783157,2042-Mar-04 05:12:50.179994,4.842600498097,4.842600498097,9.143811481479,6.470085037253,6.107245145285,rank_078.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/veega/veega_batches/seed2718/candidate_details/rank_078.json
seed2718,79,2032-03-08,2032-Mar-08 09:32:09.508469,2038-Dec-17 18:56:57.945376,4.857212727292,4.857212727292,6.537530695474,5.864960746634,6.777254557917,rank_079.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/veega/veega_batches/seed2718/candidate_details/rank_079.json
seed2718,80,2036-01-15,2036-Jan-15 08:08:31.106579,2041-Apr-23 22:52:49.446727,4.861424730868,4.861424730868,14.989700987505,5.628924550655,5.272044082571,rank_080.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/veega/veega_batches/seed2718/candidate_details/rank_080.json
seed2718,81,2035-10-29,2035-Oct-29 07:51:29.024415,2043-Mar-09 21:53:36.067460,4.863950017004,4.863950017004,14.613829258968,6.742875734329,7.360944021188,rank_081.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/veega/veega_batches/seed2718/candidate_details/rank_081.json
seed2718,82,2032-08-27,2032-Aug-27 19:24:45.509583,2041-Oct-17 02:02:22.566104,4.891404364949,4.891404364949,13.478792302528,5.979297810152,9.136964061162,rank_082.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/veega/veega_batches/seed2718/candidate_details/rank_082.json
seed2718,83,2032-07-02,2032-Jul-02 13:50:00.098523,2040-Sep-27 12:39:50.193961,4.912949703000,4.912949703000,7.536402377607,5.434523876049,8.238059614655,rank_083.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/veega/veega_batches/seed2718/candidate_details/rank_083.json
seed2718,84,2036-03-24,2036-Mar-24 16:46:29.277385,2041-Apr-18 20:38:11.247039,4.920841684825,4.920841684825,14.933234592432,5.662380351964,5.068202333817,rank_084.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/veega/veega_batches/seed2718/candidate_details/rank_084.json
seed2718,85,2032-07-02,2032-Jul-02 13:50:00.098523,2040-Oct-17 04:53:19.240457,4.924400283661,4.924400283661,7.536402377607,5.434401026662,8.291929650605,rank_085.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/veega/veega_batches/seed2718/candidate_details/rank_085.json
seed2718,86,2032-07-02,2032-Jul-02 13:50:00.098523,2040-Oct-14 22:15:09.026643,4.927392737299,4.927392737299,7.536402377607,5.464728014878,8.285696913838,rank_086.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/veega/veega_batches/seed2718/candidate_details/rank_086.json
seed2718,87,2035-10-29,2035-Oct-29 07:51:29.024415,2043-Mar-09 08:48:43.931532,4.927588583690,4.927588583690,14.613829258968,6.745715558517,7.359451761449,rank_087.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/veega/veega_batches/seed2718/candidate_details/rank_087.json
seed2718,88,2032-03-08,2032-Mar-08 09:32:09.508469,2038-Nov-14 00:59:57.137974,4.940177460556,4.940177460556,6.537530695474,6.074486728174,6.684857772122,rank_088.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/veega/veega_batches/seed2718/candidate_details/rank_088.json
seed2718,89,2034-10-26,2034-Oct-26 10:41:33.187231,2042-Sep-20 23:54:24.738745,4.947059879668,4.947059879668,8.680303884061,5.596577341568,7.902944823165,rank_089.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/veega/veega_batches/seed2718/candidate_details/rank_089.json
seed2718,90,2032-07-02,2032-Jul-02 13:50:00.098523,2040-Sep-13 01:53:20.805222,4.967881257539,4.967881257539,7.536402377607,5.398161239940,8.198500542079,rank_090.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/veega/veega_batches/seed2718/candidate_details/rank_090.json
seed2718,91,2032-07-02,2032-Jul-02 13:50:00.098523,2040-Oct-17 09:41:53.268324,4.984895562667,4.984895562667,7.536402377607,5.416149475731,8.292478299041,rank_091.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/veega/veega_batches/seed2718/candidate_details/rank_091.json
seed2718,92,2035-10-29,2035-Oct-29 07:51:29.024415,2043-Mar-09 21:53:36.067460,4.999456775819,4.999456775820,14.613829258968,6.729741987111,7.360944021188,rank_092.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/veega/veega_batches/seed2718/candidate_details/rank_092.json
seed2718,93,2032-07-02,2032-Jul-02 13:50:00.098523,2040-Sep-23 17:49:28.302133,5.007365927261,5.007365927261,7.536402377607,5.370806603027,8.227696916230,rank_093.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/veega/veega_batches/seed2718/candidate_details/rank_093.json
seed2718,94,2032-07-02,2032-Jul-02 13:50:00.098523,2040-Sep-13 01:53:20.805222,5.011388352385,5.011388352385,7.536402377607,5.366786952676,8.198500542079,rank_094.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/veega/veega_batches/seed2718/candidate_details/rank_094.json
seed2718,95,2032-07-02,2032-Jul-02 13:50:00.098523,2040-Sep-13 01:53:20.805222,5.017235271312,5.017235271312,7.536402377607,5.351685085845,8.198500542079,rank_095.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/veega/veega_batches/seed2718/candidate_details/rank_095.json
seed2718,96,2032-03-08,2032-Mar-08 09:32:09.508469,2038-Oct-27 08:00:31.870739,5.019691357403,5.019691357403,6.537530695474,6.218121050814,6.636376098381,rank_096.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/veega/veega_batches/seed2718/candidate_details/rank_096.json
seed2718,97,2034-10-26,2034-Oct-26 10:41:33.187231,2042-Apr-21 04:31:56.687768,5.020597692133,5.020597692133,8.680303884061,6.060465215634,7.484581321157,rank_097.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/veega/veega_batches/seed2718/candidate_details/rank_097.json
seed2718,98,2032-07-02,2032-Jul-02 13:50:00.098523,2040-Sep-18 11:13:16.955609,5.032465393433,5.032465393433,7.536402377607,5.410185891629,8.213254393778,rank_098.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/veega/veega_batches/seed2718/candidate_details/rank_098.json
seed2718,99,2035-10-29,2035-Oct-29 07:51:29.024415,2043-Mar-22 23:11:22.588331,5.032693337964,5.032693337964,14.613829258968,6.609086280806,7.396683954544,rank_099.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/veega/veega_batches/seed2718/candidate_details/rank_099.json
seed2718,100,2032-07-02,2032-Jul-02 13:50:00.098523,2040-Sep-18 11:13:16.955609,5.034457690669,5.034457690669,7.536402377607,5.414121896570,8.213254393778,rank_100.json,/Users/ike/Desktop/Purdue/2025-2026/AAE450/minos-1-orbits-cloud-arch/v2/good_results/veega/veega_batches/seed2718/candidate_details/rank_100.json
